Date,Radius,DistanceToEarth,DistanceToVenus,days_it_has_been_high_since,days_it_was_high_for,cumulative,OBS T,IBS T,OBS minus IBS T,dutycycle,SCM T,SCM T grad,SA MY,SA change,SoloHI-BDpl,SoloHI-BDpl grad,SUN_X,SUN_Y,SUN_Z,HGA azimuth change,HGA elevation change,HGA azimuth,HGA elevation,days_it_was_high_for -1,days_it_was_high_for -2,days_it_was_high_for -3,days_it_was_high_for 1,cumulative -1,cumulative -2,cumulative -3,cumulative 1,OBS T -1,OBS T -2,OBS T -3,OBS T 1,IBS T -1,IBS T -2,IBS T -3,IBS T 1,OBS minus IBS T -1,OBS minus IBS T -2,OBS minus IBS T -3,OBS minus IBS T 1,dutycycle -1,dutycycle -2,dutycycle -3,dutycycle 1,SCM T -1,SCM T -2,SCM T -3,SCM T 1,SCM T grad -1,SCM T grad -2,SCM T grad -3,SCM T grad 1,SUN_X -1,SUN_X -2,SUN_X -3,SUN_X 1,SUN_Y -1,SUN_Y -2,SUN_Y -3,SUN_Y 1,SUN_Z -1,SUN_Z -2,SUN_Z -3,SUN_Z 1,SA MY -1,SA MY -2,SA MY -3,SA MY 1,SA change -1,SA change -2,SA change -3,SA change 1,SoloHI-BDpl -1,SoloHI-BDpl -2,SoloHI-BDpl -3,SoloHI-BDpl 1,SoloHI-BDpl grad -1,SoloHI-BDpl grad -2,SoloHI-BDpl grad -3,SoloHI-BDpl grad 1,HGA azimuth -1,HGA azimuth -2,HGA azimuth -3,HGA azimuth 1,HGA azimuth change -1,HGA azimuth change -2,HGA azimuth change -3,HGA azimuth change 1,HGA elevation -1,HGA elevation -2,HGA elevation -3,HGA elevation 1,HGA elevation change -1,HGA elevation change -2,HGA elevation change -3,HGA elevation change 1
2023-06-20,87,96,96,34,13,0,1,1,10,4,9,11,0.0727600518806639,0,21,11,21,20,20,-1,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,10.0,10.0,10.0,10.0,4.0,4.0,3.0,4.0,9.0,9.0,9.0,8.0,11.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0545782406347683,0.0545782406347683,0.0545782406347683,0.0545782406347683,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,12.0,12.0,11.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-06-21,87,96,97,35,13,0,1,1,10,4,8,11,0.0545782406347683,0,21,11,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,9.0,9.0,9.0,8.0,11.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0727600518806639,0.0545782406347683,0.0545782406347683,0.0545782406347683,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,11.0,12.0,11.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-06-22,88,96,97,36,13,0,1,1,10,4,8,11,0.0545782406347683,0,21,11,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,9.0,9.0,8.0,11.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0545782406347683,0.0727600518806639,0.0545782406347683,0.0545782406347683,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,11.0,11.0,12.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-06-23,88,96,97,37,13,0,1,1,10,4,8,11,0.0545782406347683,0,21,12,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,9.0,8.0,11.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0545782406347683,0.0545782406347683,0.0727600518806639,0.0545782406347683,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-06-24,88,96,97,38,13,0,1,1,10,4,8,11,0.0545782406347683,0,21,11,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0545782406347683,0.0545782406347683,0.0545782406347683,0.0545782406347683,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-06-25,89,96,98,39,13,0,1,1,10,4,8,11,0.0545782406347683,0,21,11,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0545782406347683,0.0545782406347683,0.0545782406347683,0.0545782406347683,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,12.0,11.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-06-26,89,96,98,40,13,0,1,1,10,4,8,11,0.0545782406347683,0,21,12,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0545782406347683,0.0545782406347683,0.0545782406347683,0.0545782406347683,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,11.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-06-27,89,96,98,41,13,0,1,2,10,4,8,11,0.0545782406347683,0,21,12,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0545782406347683,0.0545782406347683,0.0545782406347683,0.0545782406347683,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,11.0,11.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-06-28,90,97,98,42,13,0,1,2,10,4,8,11,0.0545782406347683,0,21,12,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0545782406347683,0.0545782406347683,0.0545782406347683,0.0545782406347683,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,12.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-06-29,90,97,99,43,13,0,1,2,10,4,8,11,0.0545782406347683,0,21,11,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0545782406347683,0.0545782406347683,0.0545782406347683,-0.0181490043488282,0.0,0.0,0.0,2.0,21.0,21.0,21.0,21.0,12.0,12.0,12.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-06-30,90,97,99,44,13,0,1,2,10,4,8,12,-0.0181490043488282,2,21,11,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0545782406347683,0.0545782406347683,0.0545782406347683,-0.0181490043488282,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,12.0,12.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-01,90,97,99,45,13,0,1,1,10,4,8,12,-0.0181490043488282,0,21,11,21,20,20,2,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,12.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,0.0545782406347683,0.0545782406347683,-0.0181490043488282,2.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,11.0,12.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-02,90,97,99,46,13,0,1,2,10,4,8,11,-0.0181490043488282,0,21,11,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,12.0,12.0,11.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,-0.0181490043488282,0.0545782406347683,-0.0181490043488282,0.0,2.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,11.0,11.0,12.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-03,91,97,99,47,13,0,1,2,10,4,8,11,-0.0181490043488282,0,21,12,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,11.0,12.0,12.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,0.0,0.0,2.0,0.0,21.0,21.0,21.0,21.0,11.0,11.0,11.0,12.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-04,91,97,99,48,13,0,1,2,10,4,8,11,-0.0181490043488282,0,21,12,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,11.0,11.0,12.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-05,91,97,99,49,13,0,1,2,10,4,8,11,-0.0181490043488282,0,21,11,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,12.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-06,91,97,99,50,13,0,1,2,10,4,8,11,-0.0181490043488282,0,21,11,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,12.0,12.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-07,91,97,99,51,13,0,1,2,10,4,8,11,-0.0181490043488282,0,21,11,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,11.0,12.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-08,91,97,99,52,13,0,1,2,10,4,8,11,-0.0181490043488282,0,21,11,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,0.0,0.0,0.0,2.0,21.0,21.0,21.0,21.0,11.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-09,91,97,99,53,13,0,1,2,10,4,8,11,-0.0181490043488282,2,21,11,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-10,91,97,100,54,13,0,1,2,10,4,8,11,-0.0181490043488282,0,21,11,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,11.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,2.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,11.0,11.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-11,91,97,99,55,13,0,1,2,10,4,8,11,-0.0181490043488282,0,21,12,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,0.018214618142963,0.0,2.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,11.0,11.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-12,91,97,99,56,13,0,1,2,10,4,8,12,0.018214618142963,0,21,12,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,11.0,11.0,11.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,0.0,0.0,2.0,0.0,21.0,21.0,21.0,21.0,12.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-13,91,97,99,57,13,0,1,2,10,4,8,12,-0.0181490043488282,0,21,11,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,12.0,11.0,11.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.018214618142963,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,12.0,11.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-14,91,96,99,58,13,0,1,2,10,4,8,12,-0.0181490043488282,0,21,12,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,12.0,12.0,11.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,0.018214618142963,-0.0181490043488282,-0.0181490043488282,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,12.0,12.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-15,91,96,99,59,13,0,1,2,10,4,8,12,-0.0181490043488282,0,21,11,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,-0.0181490043488282,0.018214618142963,-0.0181490043488282,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,11.0,12.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-16,91,96,99,60,13,0,1,1,10,4,8,12,-0.0181490043488282,0,21,11,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,12.0,11.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-17,90,96,99,61,13,0,1,2,10,4,8,12,-0.0181490043488282,0,21,12,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,11.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-18,90,96,99,62,13,0,1,2,10,4,8,12,-0.0181490043488282,0,21,12,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,11.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-19,90,96,99,63,13,0,1,1,10,4,8,12,-0.0181490043488282,0,21,11,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,12.0,11.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-20,90,96,99,64,13,0,1,1,10,4,8,12,-0.0181490043488282,0,21,12,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,11.0,12.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-21,90,96,99,65,13,0,1,2,10,4,8,12,-0.0181490043488282,0,21,12,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,11.0,12.0,12.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
2023-07-22,89,96,98,66,13,0,1,1,10,4,8,12,-0.0181490043488282,0,21,12,21,20,20,0,0,1,5,13.0,13.0,13.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,10.0,10.0,10.0,10.0,4.0,4.0,4.0,4.0,8.0,8.0,8.0,8.0,12.0,12.0,12.0,12.0,21.0,21.0,21.0,21.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,-0.0181490043488282,0.0,0.0,0.0,0.0,21.0,21.0,21.0,21.0,12.0,12.0,11.0,11.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0
